Subject_id,I1_duration,I2_direction,Response_result
23,1500,-1,1
23,1500,-1,1
23,1500,1,1
23,1500,-1,0
23,1500,-1,1
23,1500,1,1
23,1500,-1,1
23,1500,1,0
23,1500,1,1
23,1500,1,1
23,1500,-1,1
23,1500,1,1
23,2000,1,1
23,2000,1,1
23,2000,-1,1
23,2000,1,1
23,2000,-1,1
23,2000,-1,1
23,2000,-1,1
23,2000,-1,1
23,2000,1,1
23,2000,1,1
23,2000,1,1
23,2000,1,1
23,2000,1,1
23,2000,1,1
23,2000,1,1
23,2000,1,1
23,2000,1,1
23,2000,1,1
23,2000,-1,1
23,2000,1,0
23,2000,1,1
23,2000,1,0
23,2000,-1,1
23,2000,1,1
23,2000,1,1
23,2000,1,1
23,2000,-1,1
23,2000,1,1
23,2000,-1,1
23,2000,1,0
23,2000,-1,1
23,2000,-1,1
23,2000,-1,1
23,2000,-1,1
23,2000,-1,1
23,2000,1,1
23,2000,1,1
23,2000,-1,1
23,2000,1,1
23,2000,1,1
23,2000,1,1
23,2000,1,1
23,2000,-1,1
23,2000,-1,1
23,2000,1,0
23,2000,-1,0
23,2000,-1,1
23,2000,-1,1
23,2000,-1,1
23,2000,-1,1
23,2000,-1,1
23,2000,1,1
23,2000,1,1
23,2000,-1,1
23,2000,-1,1
23,2000,-1,1
23,2000,1,1
23,2000,-1,1
23,2000,1,1
23,2000,-1,1
23,2000,1,0
23,2000,1,1
23,2000,-1,1
23,2000,1,1
23,2000,-1,1
23,2000,1,1
23,2000,-1,1
23,2000,-1,1
23,2000,1,1
23,2000,-1,0
23,2000,1,1
23,2000,-1,0
23,2000,1,1
23,2000,-1,1
23,2000,-1,1
23,2000,-1,0
23,2000,-1,0
23,2000,1,1
23,2000,-1,1
23,2000,1,1
23,2500,1,1
23,2500,-1,1
23,2500,-1,1
23,2500,1,1
23,2500,-1,1
23,2500,-1,1
23,2500,-1,1
23,2500,1,1
23,2500,-1,1
23,2500,1,1
23,2500,-1,1
23,2500,-1,1
23,2500,-1,1
23,2500,-1,1
23,2500,-1,1
23,2500,-1,1
23,2500,1,1
23,2500,-1,1
23,2500,1,1
23,2500,-1,1
23,2500,1,1
23,2500,-1,1
23,2500,1,1
23,2500,-1,1
23,2500,1,1
23,2500,1,1
23,2500,1,1
23,2500,1,1
23,2500,1,1
23,2500,1,1
23,2500,-1,1
23,2500,-1,1
23,2500,-1,1
23,2500,-1,1
23,2500,-1,1
23,2500,1,0
23,2500,-1,1
23,2500,-1,1
23,2500,1,1
23,2500,1,1
23,2500,1,1
23,2500,1,1
23,2500,1,1
23,2500,1,1
23,2500,-1,1
23,2500,-1,1
23,2500,1,1
23,2500,1,1
23,2500,1,1
23,2500,-1,1
23,2500,-1,1
23,2500,1,1
23,2500,1,1
23,2500,-1,1
23,2500,1,1
23,2500,-1,1
23,2500,-1,1
23,2500,-1,1
23,2500,-1,1
23,2500,1,1
23,2500,-1,1
23,2500,1,1
23,2500,1,0
23,2500,1,1
23,2500,1,1
23,2500,1,1
23,2500,1,1
23,2500,-1,1
23,2500,1,1
23,2500,1,1
23,2500,1,1
23,2500,1,1
23,2500,-1,1
23,2500,1,1
23,2500,1,1
23,2500,1,1
23,2500,1,1
23,2500,-1,0
23,2500,-1,1
23,2500,-1,1
23,3000,-1,1
23,3000,-1,1
23,3000,1,1
23,3000,1,1
23,3000,-1,1
23,3000,-1,1
23,3000,1,1
23,3000,-1,1
23,3000,1,1
23,3000,1,1
23,3000,-1,1
23,3000,-1,1
23,3000,1,1
23,3000,1,1
23,3000,1,1
23,3000,-1,0
23,3000,-1,1
23,3000,-1,1
23,3000,-1,1
23,3000,-1,1
23,3000,-1,1
23,3000,1,0
23,3000,-1,1
23,3000,1,1
23,3000,1,1
23,3000,-1,1
23,3000,1,1
23,3000,-1,1
23,3000,-1,1
23,3000,-1,1
23,3000,-1,1
23,3000,-1,1
23,3000,1,1
23,3000,1,1
23,3000,1,1
23,3000,-1,1
23,3000,-1,1
23,3000,1,1
23,3000,1,1
23,3000,-1,1
23,3000,1,1
23,3000,1,1
23,3000,1,1
23,3000,-1,1
23,3000,-1,1
23,3000,-1,1
23,3000,-1,1
23,3000,1,1
23,3000,1,1
23,3000,1,1
23,3000,1,1
23,3000,-1,1
23,3000,1,1
23,3000,-1,1
23,3000,1,1
23,3000,-1,1
23,3000,1,1
23,3000,-1,1
23,3000,-1,1
23,3000,-1,1
23,3000,-1,1
23,3000,1,1
23,3000,1,1
23,3000,-1,1
23,3000,1,1
23,3000,-1,1
23,3000,-1,1
23,3000,-1,1
23,3000,-1,1
23,3000,-1,0
23,3000,1,1
23,3000,-1,1
23,3000,1,1
23,3000,-1,1
23,3000,1,1
23,3000,-1,1
23,3000,1,1
23,3000,1,1
23,3000,-1,0
23,3000,-1,1
24,1000,1,1
24,1000,1,1
24,1000,-1,1
24,1000,-1,1
24,1000,1,0
24,1000,1,0
24,1000,1,0
24,1000,-1,1
24,1000,-1,1
24,1000,1,0
24,1000,-1,1
24,1000,1,0
24,1000,-1,0
24,1000,1,1
24,1000,1,0
24,1000,-1,1
24,1000,1,1
24,1000,1,1
24,1000,1,1
24,1000,-1,1
24,1000,1,1
24,1000,-1,1
24,1000,-1,1
24,1000,1,0
24,1000,-1,1
24,1000,-1,1
24,1000,-1,1
24,1000,1,1
24,1000,-1,1
24,1000,1,1
24,1000,1,1
24,1000,-1,1
24,1000,1,1
24,1000,-1,1
24,1000,1,1
24,1000,1,1
24,1000,-1,1
24,1000,-1,1
24,1000,-1,1
24,1000,1,1
24,1000,1,0
24,1000,1,1
24,1000,1,1
24,1000,1,1
24,1000,1,1
24,1000,1,1
24,1000,-1,1
24,1000,-1,1
24,1000,1,1
24,1000,1,1
24,1000,1,1
24,1000,1,0
24,1000,1,0
24,1000,-1,0
24,1000,1,1
24,1000,-1,1
24,1000,1,1
24,1000,-1,1
24,1000,-1,0
24,1000,-1,1
24,1000,1,1
24,1000,-1,1
24,1000,1,1
24,1000,1,0
24,1000,1,1
24,1000,-1,0
24,1000,-1,1
24,1000,1,0
24,1000,1,1
24,1000,1,1
24,1000,-1,1
24,1000,-1,1
24,1000,1,0
24,1000,-1,1
24,1000,-1,1
24,1000,-1,1
24,1000,1,1
24,1000,1,0
24,1000,-1,1
24,1000,-1,1
24,1500,-1,1
24,1500,1,1
24,1500,-1,1
24,1500,-1,0
24,1500,1,1
24,1500,1,1
24,1500,1,0
24,1500,1,1
24,1500,1,1
24,1500,1,1
24,1500,1,1
24,1500,-1,1
24,1500,-1,1
24,1500,-1,1
24,1500,1,1
24,1500,-1,0
24,1500,-1,0
24,1500,1,1
24,1500,-1,1
24,1500,1,1
24,1500,1,1
24,1500,-1,1
24,1500,1,1
24,1500,-1,1
24,1500,-1,1
24,1500,-1,1
24,1500,-1,1
24,1500,-1,1
24,1500,1,1
24,1500,-1,0
24,1500,1,1
24,1500,-1,1
24,1500,1,1
24,1500,-1,0
24,1500,-1,1
24,1500,-1,1
24,1500,1,1
24,1500,-1,1
24,1500,-1,1
24,1500,-1,1
24,1500,1,1
24,1500,1,1
24,1500,1,1
24,1500,-1,1
24,1500,1,1
24,1500,1,1
24,1500,-1,1
24,1500,1,1
24,1500,-1,1
24,1500,1,1
24,1500,1,1
24,1500,-1,1
24,1500,-1,1
24,1500,1,1
24,1500,-1,1
24,1500,-1,0
24,1500,-1,1
24,1500,-1,1
24,1500,1,1
24,1500,-1,1
24,1500,1,1
24,1500,1,1
24,1500,1,1
24,1500,1,0
24,1500,1,1
24,1500,-1,1
24,1500,1,1
24,1500,1,1
24,1500,1,1
24,1500,-1,1
24,1500,-1,1
24,1500,1,1
24,1500,1,0
24,1500,1,1
24,1500,1,1
24,1500,-1,0
24,1500,-1,0
24,1500,1,1
24,1500,-1,0
24,1500,1,0
24,2000,-1,1
24,2000,-1,1
24,2000,1,1
24,2000,-1,1
24,2000,1,1
24,2000,-1,0
24,2000,-1,1
24,2000,1,1
24,2000,-1,1
24,2000,1,1
24,2000,-1,0
24,2000,1,1
24,2000,-1,1
24,2000,1,1
24,2000,-1,0
24,2000,-1,1
24,2000,-1,1
24,2000,-1,1
24,2000,-1,1
24,2000,1,1
24,2000,1,1
24,2000,-1,1
24,2000,1,1
24,2000,1,1
24,2000,1,1
24,2000,-1,0
24,2000,1,1
24,2000,-1,1
24,2000,1,1
24,2000,-1,1
24,2000,1,1
24,2000,1,1
24,2000,1,1
24,2000,1,1
24,2000,1,1
24,2000,-1,1
24,2000,1,1
24,2000,-1,1
24,2000,1,1
24,2000,-1,1
24,2000,-1,1
24,2000,-1,1
24,2000,-1,1
24,2000,-1,1
24,2000,1,1
24,2000,-1,1
24,2000,-1,0
24,2000,1,1
24,2000,1,1
24,2000,1,1
24,2000,1,1
24,2000,-1,1
24,2000,1,1
24,2000,-1,1
24,2000,-1,1
24,2000,1,1
24,2000,-1,1
24,2000,1,1
24,2000,1,1
24,2000,-1,1
24,2000,1,1
24,2000,-1,1
24,2000,-1,0
24,2000,-1,0
24,2000,1,1
24,2000,-1,1
24,2000,-1,1
24,2000,-1,0
24,2000,-1,1
24,2000,1,0
24,2000,1,1
24,2000,1,1
24,2000,-1,0
24,2000,1,1
24,2000,1,1
24,2000,1,1
24,2000,1,0
24,2000,-1,1
24,2000,1,1
24,2000,-1,0
24,2500,-1,1
24,2500,-1,1
24,2500,-1,1
24,2500,1,1
24,2500,-1,1
24,2500,-1,1
24,2500,1,1
24,2500,1,1
24,2500,1,1
24,2500,1,1
24,2500,-1,0
24,2500,1,1
24,2500,1,1
24,2500,1,1
24,2500,-1,1
24,2500,-1,0
24,2500,-1,1
24,2500,1,1
24,2500,1,1
24,2500,-1,1
24,2500,1,1
24,2500,-1,1
24,2500,1,1
24,2500,-1,1
24,2500,1,1
24,2500,-1,1
24,2500,1,1
24,2500,-1,1
24,2500,1,1
24,2500,1,1
24,2500,-1,1
24,2500,-1,1
24,2500,1,1
24,2500,1,1
24,2500,-1,1
24,2500,1,1
24,2500,-1,1
24,2500,-1,0
24,2500,1,1
24,2500,1,1
24,2500,1,1
24,2500,-1,1
24,2500,1,1
24,2500,-1,0
24,2500,1,1
24,2500,1,1
24,2500,1,1
24,2500,-1,1
24,2500,-1,1
24,2500,-1,1
24,2500,-1,1
24,2500,-1,1
24,2500,-1,1
24,2500,-1,0
24,2500,1,1
24,2500,-1,0
24,2500,-1,1
24,2500,1,1
24,2500,1,1
24,2500,-1,0
24,2500,1,1
24,2500,-1,1
24,2500,1,1
24,2500,1,1
24,2500,-1,0
24,2500,-1,1
24,2500,-1,0
24,2500,-1,0
24,2500,-1,1
24,2500,1,0
24,2500,1,1
24,2500,1,1
24,2500,1,1
24,2500,-1,1
24,2500,-1,1
24,2500,1,0
24,2500,1,0
24,2500,1,1
24,2500,-1,1
24,2500,-1,1
24,3000,1,1
24,3000,1,1
24,3000,1,1
24,3000,1,1
24,3000,-1,0
24,3000,-1,1
24,3000,1,1
24,3000,-1,0
24,3000,-1,1
24,3000,-1,1
24,3000,-1,1
24,3000,-1,0
24,3000,-1,1
24,3000,1,1
24,3000,1,1
24,3000,1,0
24,3000,1,1
24,3000,1,1
24,3000,1,1
24,3000,-1,1
24,3000,1,1
24,3000,-1,1
24,3000,1,1
24,3000,1,1
24,3000,-1,1
24,3000,1,1
24,3000,-1,1
24,3000,-1,1
24,3000,-1,1
24,3000,-1,1
24,3000,1,1
24,3000,1,1
24,3000,-1,1
24,3000,-1,1
24,3000,1,1
24,3000,-1,1
24,3000,1,1
24,3000,-1,1
24,3000,-1,1
24,3000,-1,1
24,3000,1,1
24,3000,-1,1
24,3000,1,1
24,3000,1,1
24,3000,-1,1
24,3000,-1,1
24,3000,-1,0
24,3000,-1,1
24,3000,-1,1
24,3000,1,1
24,3000,1,1
24,3000,-1,1
24,3000,-1,1
24,3000,-1,1
24,3000,1,1
24,3000,1,1
24,3000,1,1
24,3000,1,1
24,3000,-1,1
24,3000,-1,0
24,3000,-1,1
24,3000,1,1
24,3000,-1,1
24,3000,1,0
24,3000,-1,1
24,3000,-1,0
24,3000,-1,0
24,3000,-1,1
24,3000,1,1
24,3000,1,1
24,3000,-1,0
24,3000,1,1
24,3000,-1,0
24,3000,1,1
24,3000,-1,1
24,3000,1,0
24,3000,1,1
24,3000,-1,0
24,3000,1,1
24,3000,-1,0
