Subject,Item,Condition,ReactionTime,Accuracy,Cloze,Assoc
S33,I097,D,1221,1,0.0,1.2
S40,I097,D,568,1,0.0,1.2
S40,I097,D,568,1,0.0,1.2
S40,I097,D,568,1,0.0,1.2
S40,I097,D,568,1,0.0,1.2
S40,I097,D,568,1,0.0,1.2
S50,I097,D,1281,1,0.0,1.2
S50,I097,D,1281,1,0.0,1.2
S50,I097,D,1281,1,0.0,1.2
S50,I097,D,1281,1,0.0,1.2
S50,I097,D,1281,1,0.0,1.2
S51,I097,D,1039,1,0.0,1.2
S51,I097,D,1039,1,0.0,1.2
S51,I097,D,1039,1,0.0,1.2
S51,I097,D,1039,1,0.0,1.2
S51,I097,D,1039,1,0.0,1.2
S53,I097,D,922,1,0.0,1.2
S53,I097,D,922,1,0.0,1.2
S53,I097,D,922,1,0.0,1.2
S53,I097,D,922,1,0.0,1.2
S53,I097,D,922,1,0.0,1.2
S54,I097,D,804,1,0.0,1.2
S54,I097,D,804,1,0.0,1.2
S54,I097,D,804,1,0.0,1.2
S54,I097,D,804,1,0.0,1.2
S54,I097,D,804,1,0.0,1.2
S01,I098,A,547,1,0.92,5.65
S01,I098,A,547,1,0.92,5.65
S01,I098,A,547,1,0.92,5.65
S01,I098,A,547,1,0.92,5.65
S01,I098,A,547,1,0.92,5.65
S10,I098,A,498,1,0.92,5.65
S10,I098,A,498,1,0.92,5.65
S10,I098,A,498,1,0.92,5.65
S10,I098,A,498,1,0.92,5.65
S10,I098,A,498,1,0.92,5.65
S11,I098,A,602,1,0.92,5.65
S11,I098,A,602,1,0.92,5.65
S11,I098,A,602,1,0.92,5.65
S11,I098,A,602,1,0.92,5.65
S11,I098,A,602,1,0.92,5.65
S16,I098,A,547,1,0.92,5.65
S16,I098,A,547,1,0.92,5.65
S16,I098,A,547,1,0.92,5.65
S16,I098,A,547,1,0.92,5.65
S16,I098,A,547,1,0.92,5.65
S22,I098,A,1044,1,0.92,5.65
S22,I098,A,1044,1,0.92,5.65
S22,I098,A,1044,1,0.92,5.65
S22,I098,A,1044,1,0.92,5.65
S22,I098,A,1044,1,0.92,5.65
S25,I098,A,978,1,0.92,5.65
S25,I098,A,978,1,0.92,5.65
S25,I098,A,978,1,0.92,5.65
S25,I098,A,978,1,0.92,5.65
S25,I098,A,978,1,0.92,5.65
S29,I098,A,1175,1,0.92,5.65
S29,I098,A,1175,1,0.92,5.65
S29,I098,A,1175,1,0.92,5.65
S29,I098,A,1175,1,0.92,5.65
S29,I098,A,1175,1,0.92,5.65
S36,I098,A,564,1,0.92,5.65
S36,I098,A,564,1,0.92,5.65
S36,I098,A,564,1,0.92,5.65
S36,I098,A,564,1,0.92,5.65
S36,I098,A,564,1,0.92,5.65
S38,I098,A,901,1,0.92,5.65
S38,I098,A,901,1,0.92,5.65
S38,I098,A,901,1,0.92,5.65
S38,I098,A,901,1,0.92,5.65
S38,I098,A,901,1,0.92,5.65
S44,I098,A,615,1,0.92,5.65
S44,I098,A,615,1,0.92,5.65
S44,I098,A,615,1,0.92,5.65
S44,I098,A,615,1,0.92,5.65
S44,I098,A,615,1,0.92,5.65
S45,I098,A,1145,1,0.92,5.65
S45,I098,A,1145,1,0.92,5.65
S45,I098,A,1145,1,0.92,5.65
S45,I098,A,1145,1,0.92,5.65
S45,I098,A,1145,1,0.92,5.65
S52,I098,A,471,1,0.92,5.65
S52,I098,A,471,1,0.92,5.65
S52,I098,A,471,1,0.92,5.65
S52,I098,A,471,1,0.92,5.65
S52,I098,A,471,1,0.92,5.65
S05,I098,B,914,1,0.92,1.85
S05,I098,B,914,1,0.92,1.85
S05,I098,B,914,1,0.92,1.85
S05,I098,B,914,1,0.92,1.85
S05,I098,B,914,1,0.92,1.85
S09,I098,B,1642,0,0.92,1.85
S09,I098,B,1642,0,0.92,1.85
S09,I098,B,1642,0,0.92,1.85
S09,I098,B,1642,0,0.92,1.85
S09,I098,B,1642,0,0.92,1.85
S14,I098,B,1328,1,0.92,1.85
S14,I098,B,1328,1,0.92,1.85
S14,I098,B,1328,1,0.92,1.85
S14,I098,B,1328,1,0.92,1.85
S14,I098,B,1328,1,0.92,1.85
S21,I098,B,786,1,0.92,1.85
S21,I098,B,786,1,0.92,1.85
S21,I098,B,786,1,0.92,1.85
S21,I098,B,786,1,0.92,1.85
S21,I098,B,786,1,0.92,1.85
S24,I098,B,541,1,0.92,1.85
S24,I098,B,541,1,0.92,1.85
S24,I098,B,541,1,0.92,1.85
S24,I098,B,541,1,0.92,1.85
S24,I098,B,541,1,0.92,1.85
S26,I098,B,737,1,0.92,1.85
S26,I098,B,737,1,0.92,1.85
S26,I098,B,737,1,0.92,1.85
S26,I098,B,737,1,0.92,1.85
S26,I098,B,737,1,0.92,1.85
S30,I098,B,575,1,0.92,1.85
S30,I098,B,575,1,0.92,1.85
S30,I098,B,575,1,0.92,1.85
S30,I098,B,575,1,0.92,1.85
S30,I098,B,575,1,0.92,1.85
S32,I098,B,2031,0,0.92,1.85
S32,I098,B,2031,0,0.92,1.85
S32,I098,B,2031,0,0.92,1.85
S32,I098,B,2031,0,0.92,1.85
S32,I098,B,2031,0,0.92,1.85
S41,I098,B,2718,1,0.92,1.85
S41,I098,B,2718,1,0.92,1.85
S41,I098,B,2718,1,0.92,1.85
S41,I098,B,2718,1,0.92,1.85
S41,I098,B,2718,1,0.92,1.85
S43,I098,B,625,1,0.92,1.85
S43,I098,B,625,1,0.92,1.85
S43,I098,B,625,1,0.92,1.85
S43,I098,B,625,1,0.92,1.85
S43,I098,B,625,1,0.92,1.85
S47,I098,B,459,1,0.92,1.85
S47,I098,B,459,1,0.92,1.85
S47,I098,B,459,1,0.92,1.85
S47,I098,B,459,1,0.92,1.85
S55,I098,B,910,1,0.92,1.85
S55,I098,B,910,1,0.92,1.85
S55,I098,B,910,1,0.92,1.85
S55,I098,B,910,1,0.92,1.85
S55,I098,B,910,1,0.92,1.85
S02,I098,C,557,0,0.0,5.65
S02,I098,C,557,0,0.0,5.65
S02,I098,C,557,0,0.0,5.65
S02,I098,C,557,0,0.0,5.65
S02,I098,C,557,0,0.0,5.65
S03,I098,C,445,0,0.0,5.65
S03,I098,C,445,0,0.0,5.65
S03,I098,C,445,0,0.0,5.65
S03,I098,C,445,0,0.0,5.65
S03,I098,C,445,0,0.0,5.65
S04,I098,C,355,1,0.0,5.65
S04,I098,C,355,1,0.0,5.65
S04,I098,C,355,1,0.0,5.65
S04,I098,C,355,1,0.0,5.65
S04,I098,C,355,1,0.0,5.65
S13,I098,C,1326,1,0.0,5.65
S13,I098,C,1326,1,0.0,5.65
S13,I098,C,1326,1,0.0,5.65
S13,I098,C,1326,1,0.0,5.65
S13,I098,C,1326,1,0.0,5.65
S28,I098,C,701,1,0.0,5.65
S28,I098,C,701,1,0.0,5.65
S28,I098,C,701,1,0.0,5.65
S28,I098,C,701,1,0.0,5.65
S28,I098,C,701,1,0.0,5.65
S33,I098,C,1079,1,0.0,5.65
S33,I098,C,1079,1,0.0,5.65
S33,I098,C,1079,1,0.0,5.65
S33,I098,C,1079,1,0.0,5.65
S33,I098,C,1079,1,0.0,5.65
S35,I098,C,1130,1,0.0,5.65
S35,I098,C,1130,1,0.0,5.65
S35,I098,C,1130,1,0.0,5.65
S35,I098,C,1130,1,0.0,5.65
S35,I098,C,1130,1,0.0,5.65
S40,I098,C,493,1,0.0,5.65
S40,I098,C,493,1,0.0,5.65
S40,I098,C,493,1,0.0,5.65
S40,I098,C,493,1,0.0,5.65
S40,I098,C,493,1,0.0,5.65
S50,I098,C,2067,0,0.0,5.65
S50,I098,C,2067,0,0.0,5.65
S50,I098,C,2067,0,0.0,5.65
S50,I098,C,2067,0,0.0,5.65
S50,I098,C,2067,0,0.0,5.65
S51,I098,C,860,1,0.0,5.65
S51,I098,C,860,1,0.0,5.65
S51,I098,C,860,1,0.0,5.65
S51,I098,C,860,1,0.0,5.65
S51,I098,C,860,1,0.0,5.65
S53,I098,C,1926,1,0.0,5.65
S53,I098,C,1926,1,0.0,5.65
S53,I098,C,1926,1,0.0,5.65
S53,I098,C,1926,1,0.0,5.65
S53,I098,C,1926,1,0.0,5.65
S54,I098,C,618,1,0.0,5.65
S54,I098,C,618,1,0.0,5.65
S54,I098,C,618,1,0.0,5.65
S54,I098,C,618,1,0.0,5.65
S54,I098,C,618,1,0.0,5.65
S06,I098,D,1421,1,0.0,1.85
S06,I098,D,1421,1,0.0,1.85
S06,I098,D,1421,1,0.0,1.85
S06,I098,D,1421,1,0.0,1.85
S06,I098,D,1421,1,0.0,1.85
S08,I098,D,1175,1,0.0,1.85
S08,I098,D,1175,1,0.0,1.85
S08,I098,D,1175,1,0.0,1.85
S08,I098,D,1175,1,0.0,1.85
S08,I098,D,1175,1,0.0,1.85
S12,I098,D,1282,1,0.0,1.85
S12,I098,D,1282,1,0.0,1.85
S12,I098,D,1282,1,0.0,1.85
S12,I098,D,1282,1,0.0,1.85
S12,I098,D,1282,1,0.0,1.85
S17,I098,D,840,1,0.0,1.85
S17,I098,D,840,1,0.0,1.85
S17,I098,D,840,1,0.0,1.85
S17,I098,D,840,1,0.0,1.85
S17,I098,D,840,1,0.0,1.85
S18,I098,D,884,1,0.0,1.85
S18,I098,D,884,1,0.0,1.85
S18,I098,D,884,1,0.0,1.85
S18,I098,D,884,1,0.0,1.85
S18,I098,D,884,1,0.0,1.85
S20,I098,D,3494,1,0.0,1.85
S20,I098,D,3494,1,0.0,1.85
S20,I098,D,3494,1,0.0,1.85
S20,I098,D,3494,1,0.0,1.85
S20,I098,D,3494,1,0.0,1.85
S23,I098,D,3143,1,0.0,1.85
S23,I098,D,3143,1,0.0,1.85
S23,I098,D,3143,1,0.0,1.85
S23,I098,D,3143,1,0.0,1.85
S23,I098,D,3143,1,0.0,1.85
S27,I098,D,618,1,0.0,1.85
S27,I098,D,618,1,0.0,1.85
S27,I098,D,618,1,0.0,1.85
S27,I098,D,618,1,0.0,1.85
S34,I098,D,863,0,0.0,1.85
S34,I098,D,863,0,0.0,1.85
S34,I098,D,863,0,0.0,1.85
S34,I098,D,863,0,0.0,1.85
S34,I098,D,863,0,0.0,1.85
S37,I098,D,1538,1,0.0,1.85
S37,I098,D,1538,1,0.0,1.85
S37,I098,D,1538,1,0.0,1.85
S37,I098,D,1538,1,0.0,1.85
S37,I098,D,1538,1,0.0,1.85
S39,I098,D,1205,1,0.0,1.85
S39,I098,D,1205,1,0.0,1.85
S39,I098,D,1205,1,0.0,1.85
S39,I098,D,1205,1,0.0,1.85
S39,I098,D,1205,1,0.0,1.85
S48,I098,D,669,1,0.0,1.85
S48,I098,D,669,1,0.0,1.85
S48,I098,D,669,1,0.0,1.85
S48,I098,D,669,1,0.0,1.85
S48,I098,D,669,1,0.0,1.85
S02,I099,A,2133,1,0.75,4.0
S02,I099,A,2133,1,0.75,4.0
S02,I099,A,2133,1,0.75,4.0
S02,I099,A,2133,1,0.75,4.0
S02,I099,A,2133,1,0.75,4.0
S03,I099,A,591,0,0.75,4.0
S03,I099,A,591,0,0.75,4.0
S03,I099,A,591,0,0.75,4.0
S03,I099,A,591,0,0.75,4.0
S03,I099,A,591,0,0.75,4.0
S04,I099,A,534,1,0.75,4.0
S04,I099,A,534,1,0.75,4.0
S04,I099,A,534,1,0.75,4.0
S04,I099,A,534,1,0.75,4.0
S04,I099,A,534,1,0.75,4.0
S13,I099,A,722,1,0.75,4.0
S13,I099,A,722,1,0.75,4.0
S13,I099,A,722,1,0.75,4.0
S13,I099,A,722,1,0.75,4.0
S13,I099,A,722,1,0.75,4.0
S28,I099,A,553,1,0.75,4.0
S28,I099,A,553,1,0.75,4.0
S28,I099,A,553,1,0.75,4.0
S28,I099,A,553,1,0.75,4.0
S28,I099,A,553,1,0.75,4.0
S33,I099,A,1075,1,0.75,4.0
S33,I099,A,1075,1,0.75,4.0
S33,I099,A,1075,1,0.75,4.0
S33,I099,A,1075,1,0.75,4.0
S33,I099,A,1075,1,0.75,4.0
S35,I099,A,1893,1,0.75,4.0
S35,I099,A,1893,1,0.75,4.0
S35,I099,A,1893,1,0.75,4.0
S35,I099,A,1893,1,0.75,4.0
S35,I099,A,1893,1,0.75,4.0
S40,I099,A,716,1,0.75,4.0
S40,I099,A,716,1,0.75,4.0
S40,I099,A,716,1,0.75,4.0
S40,I099,A,716,1,0.75,4.0
S40,I099,A,716,1,0.75,4.0
S50,I099,A,949,1,0.75,4.0
S50,I099,A,949,1,0.75,4.0
S50,I099,A,949,1,0.75,4.0
S50,I099,A,949,1,0.75,4.0
S50,I099,A,949,1,0.75,4.0
S51,I099,A,1037,1,0.75,4.0
S51,I099,A,1037,1,0.75,4.0
S51,I099,A,1037,1,0.75,4.0
S51,I099,A,1037,1,0.75,4.0
S51,I099,A,1037,1,0.75,4.0
S53,I099,A,1356,1,0.75,4.0
S53,I099,A,1356,1,0.75,4.0
S53,I099,A,1356,1,0.75,4.0
S53,I099,A,1356,1,0.75,4.0
S53,I099,A,1356,1,0.75,4.0
S54,I099,A,651,1,0.75,4.0
S54,I099,A,651,1,0.75,4.0
S54,I099,A,651,1,0.75,4.0
S54,I099,A,651,1,0.75,4.0
S54,I099,A,651,1,0.75,4.0
S06,I099,B,557,1,0.83,1.5
S06,I099,B,557,1,0.83,1.5
S06,I099,B,557,1,0.83,1.5
S06,I099,B,557,1,0.83,1.5
S06,I099,B,557,1,0.83,1.5
S08,I099,B,2391,1,0.83,1.5
S08,I099,B,2391,1,0.83,1.5
S08,I099,B,2391,1,0.83,1.5
S08,I099,B,2391,1,0.83,1.5
S08,I099,B,2391,1,0.83,1.5
S12,I099,B,2631,1,0.83,1.5
S12,I099,B,2631,1,0.83,1.5
S12,I099,B,2631,1,0.83,1.5
S12,I099,B,2631,1,0.83,1.5
S12,I099,B,2631,1,0.83,1.5
S17,I099,B,699,1,0.83,1.5
S17,I099,B,699,1,0.83,1.5
S17,I099,B,699,1,0.83,1.5
S17,I099,B,699,1,0.83,1.5
S17,I099,B,699,1,0.83,1.5
S18,I099,B,918,1,0.83,1.5
S18,I099,B,918,1,0.83,1.5
S18,I099,B,918,1,0.83,1.5
S18,I099,B,918,1,0.83,1.5
S18,I099,B,918,1,0.83,1.5
S20,I099,B,1423,1,0.83,1.5
S20,I099,B,1423,1,0.83,1.5
S20,I099,B,1423,1,0.83,1.5
S20,I099,B,1423,1,0.83,1.5
S20,I099,B,1423,1,0.83,1.5
S23,I099,B,1399,1,0.83,1.5
S23,I099,B,1399,1,0.83,1.5
S23,I099,B,1399,1,0.83,1.5
S23,I099,B,1399,1,0.83,1.5
S23,I099,B,1399,1,0.83,1.5
S27,I099,B,799,1,0.83,1.5
S27,I099,B,799,1,0.83,1.5
S27,I099,B,799,1,0.83,1.5
S27,I099,B,799,1,0.83,1.5
S27,I099,B,799,1,0.83,1.5
S34,I099,B,631,1,0.83,1.5
S34,I099,B,631,1,0.83,1.5
S34,I099,B,631,1,0.83,1.5
S34,I099,B,631,1,0.83,1.5
S34,I099,B,631,1,0.83,1.5
S37,I099,B,1227,1,0.83,1.5
S37,I099,B,1227,1,0.83,1.5
S37,I099,B,1227,1,0.83,1.5
S37,I099,B,1227,1,0.83,1.5
S37,I099,B,1227,1,0.83,1.5
S39,I099,B,1311,1,0.83,1.5
S39,I099,B,1311,1,0.83,1.5
S39,I099,B,1311,1,0.83,1.5
S39,I099,B,1311,1,0.83,1.5
S39,I099,B,1311,1,0.83,1.5
S48,I099,B,645,1,0.83,1.5
S48,I099,B,645,1,0.83,1.5
S48,I099,B,645,1,0.83,1.5
S48,I099,B,645,1,0.83,1.5
S48,I099,B,645,1,0.83,1.5
S01,I099,C,401,1,0.0,4.0
S01,I099,C,401,1,0.0,4.0
S01,I099,C,401,1,0.0,4.0
S01,I099,C,401,1,0.0,4.0
S01,I099,C,401,1,0.0,4.0
S10,I099,C,547,1,0.0,4.0
S10,I099,C,547,1,0.0,4.0
S10,I099,C,547,1,0.0,4.0
S10,I099,C,547,1,0.0,4.0
S10,I099,C,547,1,0.0,4.0
S11,I099,C,501,1,0.0,4.0
S11,I099,C,501,1,0.0,4.0
S11,I099,C,501,1,0.0,4.0
S11,I099,C,501,1,0.0,4.0
S11,I099,C,501,1,0.0,4.0
S16,I099,C,680,1,0.0,4.0
S16,I099,C,680,1,0.0,4.0
S16,I099,C,680,1,0.0,4.0
S16,I099,C,680,1,0.0,4.0
S16,I099,C,680,1,0.0,4.0
S22,I099,C,880,1,0.0,4.0
S22,I099,C,880,1,0.0,4.0
S22,I099,C,880,1,0.0,4.0
S22,I099,C,880,1,0.0,4.0
S22,I099,C,880,1,0.0,4.0
S25,I099,C,1086,1,0.0,4.0
S25,I099,C,1086,1,0.0,4.0
S25,I099,C,1086,1,0.0,4.0
S25,I099,C,1086,1,0.0,4.0
S25,I099,C,1086,1,0.0,4.0
S29,I099,C,598,1,0.0,4.0
S29,I099,C,598,1,0.0,4.0
S29,I099,C,598,1,0.0,4.0
S29,I099,C,598,1,0.0,4.0
S29,I099,C,598,1,0.0,4.0
S36,I099,C,556,1,0.0,4.0
S36,I099,C,556,1,0.0,4.0
S36,I099,C,556,1,0.0,4.0
S36,I099,C,556,1,0.0,4.0
S36,I099,C,556,1,0.0,4.0
S38,I099,C,1077,1,0.0,4.0
S38,I099,C,1077,1,0.0,4.0
S38,I099,C,1077,1,0.0,4.0
S38,I099,C,1077,1,0.0,4.0
S38,I099,C,1077,1,0.0,4.0
S44,I099,C,3010,1,0.0,4.0
S44,I099,C,3010,1,0.0,4.0
S44,I099,C,3010,1,0.0,4.0
S44,I099,C,3010,1,0.0,4.0
S44,I099,C,3010,1,0.0,4.0
S45,I099,C,1084,1,0.0,4.0
S45,I099,C,1084,1,0.0,4.0
S45,I099,C,1084,1,0.0,4.0
S45,I099,C,1084,1,0.0,4.0
S45,I099,C,1084,1,0.0,4.0
S52,I099,C,779,1,0.0,4.0
S52,I099,C,779,1,0.0,4.0
S52,I099,C,779,1,0.0,4.0
S52,I099,C,779,1,0.0,4.0
S52,I099,C,779,1,0.0,4.0
S05,I099,D,815,1,0.0,1.5
S05,I099,D,815,1,0.0,1.5
S05,I099,D,815,1,0.0,1.5
S05,I099,D,815,1,0.0,1.5
S05,I099,D,815,1,0.0,1.5
S09,I099,D,445,1,0.0,1.5
S09,I099,D,445,1,0.0,1.5
S09,I099,D,445,1,0.0,1.5
S09,I099,D,445,1,0.0,1.5
S09,I099,D,445,1,0.0,1.5
S14,I099,D,1193,1,0.0,1.5
S14,I099,D,1193,1,0.0,1.5
S14,I099,D,1193,1,0.0,1.5
S14,I099,D,1193,1,0.0,1.5
S14,I099,D,1193,1,0.0,1.5
S21,I099,D,1214,1,0.0,1.5
S21,I099,D,1214,1,0.0,1.5
S21,I099,D,1214,1,0.0,1.5
S21,I099,D,1214,1,0.0,1.5
S21,I099,D,1214,1,0.0,1.5
S24,I099,D,603,1,0.0,1.5
S24,I099,D,603,1,0.0,1.5
S24,I099,D,603,1,0.0,1.5
S24,I099,D,603,1,0.0,1.5
S24,I099,D,603,1,0.0,1.5
S26,I099,D,734,1,0.0,1.5
S26,I099,D,734,1,0.0,1.5
S26,I099,D,734,1,0.0,1.5
S26,I099,D,734,1,0.0,1.5
S26,I099,D,734,1,0.0,1.5
S30,I099,D,706,1,0.0,1.5
S30,I099,D,706,1,0.0,1.5
S30,I099,D,706,1,0.0,1.5
S30,I099,D,706,1,0.0,1.5
S30,I099,D,706,1,0.0,1.5
S32,I099,D,486,1,0.0,1.5
S32,I099,D,486,1,0.0,1.5
S32,I099,D,486,1,0.0,1.5
S32,I099,D,486,1,0.0,1.5
S32,I099,D,486,1,0.0,1.5
S41,I099,D,518,1,0.0,1.5
S41,I099,D,518,1,0.0,1.5
S41,I099,D,518,1,0.0,1.5
S41,I099,D,518,1,0.0,1.5
S41,I099,D,518,1,0.0,1.5
S43,I099,D,768,1,0.0,1.5
S43,I099,D,768,1,0.0,1.5
S43,I099,D,768,1,0.0,1.5
S43,I099,D,768,1,0.0,1.5
S43,I099,D,768,1,0.0,1.5
S47,I099,D,429,1,0.0,1.5
S47,I099,D,429,1,0.0,1.5
S47,I099,D,429,1,0.0,1.5
S47,I099,D,429,1,0.0,1.5
S47,I099,D,429,1,0.0,1.5
S55,I099,D,903,1,0.0,1.5
S55,I099,D,903,1,0.0,1.5
S55,I099,D,903,1,0.0,1.5
S55,I099,D,903,1,0.0,1.5
S55,I099,D,903,1,0.0,1.5
S02,I100,A,1308,1,1.0,4.25
S02,I100,A,1308,1,1.0,4.25
S02,I100,A,1308,1,1.0,4.25
S02,I100,A,1308,1,1.0,4.25
S02,I100,A,1308,1,1.0,4.25
S03,I100,A,444,1,1.0,4.25
S03,I100,A,444,1,1.0,4.25
S03,I100,A,444,1,1.0,4.25
S03,I100,A,444,1,1.0,4.25
S03,I100,A,444,1,1.0,4.25
S04,I100,A,703,1,1.0,4.25
S04,I100,A,703,1,1.0,4.25
S04,I100,A,703,1,1.0,4.25
S04,I100,A,703,1,1.0,4.25
S04,I100,A,703,1,1.0,4.25
S13,I100,A,752,1,1.0,4.25
S13,I100,A,752,1,1.0,4.25
S13,I100,A,752,1,1.0,4.25
S13,I100,A,752,1,1.0,4.25
S13,I100,A,752,1,1.0,4.25
S28,I100,A,3993,1,1.0,4.25
S28,I100,A,3993,1,1.0,4.25
S28,I100,A,3993,1,1.0,4.25
S28,I100,A,3993,1,1.0,4.25
S28,I100,A,3993,1,1.0,4.25
S33,I100,A,1523,1,1.0,4.25
S33,I100,A,1523,1,1.0,4.25
S33,I100,A,1523,1,1.0,4.25
S33,I100,A,1523,1,1.0,4.25
S33,I100,A,1523,1,1.0,4.25
S35,I100,A,3240,1,1.0,4.25
S35,I100,A,3240,1,1.0,4.25
S35,I100,A,3240,1,1.0,4.25
S35,I100,A,3240,1,1.0,4.25
S35,I100,A,3240,1,1.0,4.25
S40,I100,A,544,1,1.0,4.25
S40,I100,A,544,1,1.0,4.25
S40,I100,A,544,1,1.0,4.25
S40,I100,A,544,1,1.0,4.25
S40,I100,A,544,1,1.0,4.25
S50,I100,A,2453,1,1.0,4.25
S50,I100,A,2453,1,1.0,4.25
S50,I100,A,2453,1,1.0,4.25
S50,I100,A,2453,1,1.0,4.25
S50,I100,A,2453,1,1.0,4.25
S51,I100,A,1816,1,1.0,4.25
S51,I100,A,1816,1,1.0,4.25
S51,I100,A,1816,1,1.0,4.25
S51,I100,A,1816,1,1.0,4.25
S51,I100,A,1816,1,1.0,4.25
S53,I100,A,1244,1,1.0,4.25
S53,I100,A,1244,1,1.0,4.25
S53,I100,A,1244,1,1.0,4.25
S53,I100,A,1244,1,1.0,4.25
S53,I100,A,1244,1,1.0,4.25
S54,I100,A,2455,1,1.0,4.25
S54,I100,A,2455,1,1.0,4.25
S54,I100,A,2455,1,1.0,4.25
S54,I100,A,2455,1,1.0,4.25
S54,I100,A,2455,1,1.0,4.25
S06,I100,B,3516,1,0.75,1.55
S06,I100,B,3516,1,0.75,1.55
S06,I100,B,3516,1,0.75,1.55
S06,I100,B,3516,1,0.75,1.55
S06,I100,B,3516,1,0.75,1.55
S08,I100,B,1049,1,0.75,1.55
S08,I100,B,1049,1,0.75,1.55
S08,I100,B,1049,1,0.75,1.55
S08,I100,B,1049,1,0.75,1.55
S08,I100,B,1049,1,0.75,1.55
S12,I100,B,2000,1,0.75,1.55
S12,I100,B,2000,1,0.75,1.55
S12,I100,B,2000,1,0.75,1.55
S12,I100,B,2000,1,0.75,1.55
S12,I100,B,2000,1,0.75,1.55
S17,I100,B,866,1,0.75,1.55
S17,I100,B,866,1,0.75,1.55
S17,I100,B,866,1,0.75,1.55
S17,I100,B,866,1,0.75,1.55
S17,I100,B,866,1,0.75,1.55
S18,I100,B,1986,1,0.75,1.55
S18,I100,B,1986,1,0.75,1.55
S18,I100,B,1986,1,0.75,1.55
S18,I100,B,1986,1,0.75,1.55
S18,I100,B,1986,1,0.75,1.55
S20,I100,B,1455,1,0.75,1.55
S20,I100,B,1455,1,0.75,1.55
S20,I100,B,1455,1,0.75,1.55
S20,I100,B,1455,1,0.75,1.55
S20,I100,B,1455,1,0.75,1.55
S23,I100,B,2995,1,0.75,1.55
S23,I100,B,2995,1,0.75,1.55
S23,I100,B,2995,1,0.75,1.55
S23,I100,B,2995,1,0.75,1.55
S23,I100,B,2995,1,0.75,1.55
S27,I100,B,857,1,0.75,1.55
S27,I100,B,857,1,0.75,1.55
S27,I100,B,857,1,0.75,1.55
S27,I100,B,857,1,0.75,1.55
S27,I100,B,857,1,0.75,1.55
S34,I100,B,6592,1,0.75,1.55
S34,I100,B,6592,1,0.75,1.55
S34,I100,B,6592,1,0.75,1.55
S34,I100,B,6592,1,0.75,1.55
S34,I100,B,6592,1,0.75,1.55
S37,I100,B,1352,1,0.75,1.55
S37,I100,B,1352,1,0.75,1.55
S37,I100,B,1352,1,0.75,1.55
S37,I100,B,1352,1,0.75,1.55
S37,I100,B,1352,1,0.75,1.55
S39,I100,B,2201,1,0.75,1.55
S39,I100,B,2201,1,0.75,1.55
S39,I100,B,2201,1,0.75,1.55
S39,I100,B,2201,1,0.75,1.55
S39,I100,B,2201,1,0.75,1.55
S48,I100,B,960,1,0.75,1.55
S48,I100,B,960,1,0.75,1.55
S48,I100,B,960,1,0.75,1.55
S48,I100,B,960,1,0.75,1.55
S48,I100,B,960,1,0.75,1.55
S01,I100,C,779,1,0.0,4.25
S01,I100,C,779,1,0.0,4.25
S01,I100,C,779,1,0.0,4.25
S01,I100,C,779,1,0.0,4.25
S01,I100,C,779,1,0.0,4.25
S10,I100,C,868,1,0.0,4.25
S10,I100,C,868,1,0.0,4.25
S10,I100,C,868,1,0.0,4.25
S10,I100,C,868,1,0.0,4.25
S10,I100,C,868,1,0.0,4.25
S11,I100,C,1120,1,0.0,4.25
S11,I100,C,1120,1,0.0,4.25
S11,I100,C,1120,1,0.0,4.25
S11,I100,C,1120,1,0.0,4.25
S11,I100,C,1120,1,0.0,4.25
S16,I100,C,1816,1,0.0,4.25
S16,I100,C,1816,1,0.0,4.25
S16,I100,C,1816,1,0.0,4.25
S16,I100,C,1816,1,0.0,4.25
S16,I100,C,1816,1,0.0,4.25
S22,I100,C,1363,1,0.0,4.25
S22,I100,C,1363,1,0.0,4.25
S22,I100,C,1363,1,0.0,4.25
S22,I100,C,1363,1,0.0,4.25
S22,I100,C,1363,1,0.0,4.25
S25,I100,C,2255,0,0.0,4.25
S25,I100,C,2255,0,0.0,4.25
S25,I100,C,2255,0,0.0,4.25
S25,I100,C,2255,0,0.0,4.25
S25,I100,C,2255,0,0.0,4.25
S29,I100,C,1174,1,0.0,4.25
S29,I100,C,1174,1,0.0,4.25
S29,I100,C,1174,1,0.0,4.25
S29,I100,C,1174,1,0.0,4.25
S29,I100,C,1174,1,0.0,4.25
S36,I100,C,648,1,0.0,4.25
S36,I100,C,648,1,0.0,4.25
S36,I100,C,648,1,0.0,4.25
S36,I100,C,648,1,0.0,4.25
S36,I100,C,648,1,0.0,4.25
S38,I100,C,2138,1,0.0,4.25
S38,I100,C,2138,1,0.0,4.25
S38,I100,C,2138,1,0.0,4.25
S38,I100,C,2138,1,0.0,4.25
S38,I100,C,2138,1,0.0,4.25
S44,I100,C,3371,0,0.0,4.25
S44,I100,C,3371,0,0.0,4.25
S44,I100,C,3371,0,0.0,4.25
S44,I100,C,3371,0,0.0,4.25
S44,I100,C,3371,0,0.0,4.25
S45,I100,C,1148,1,0.0,4.25
S45,I100,C,1148,1,0.0,4.25
S45,I100,C,1148,1,0.0,4.25
S45,I100,C,1148,1,0.0,4.25
S45,I100,C,1148,1,0.0,4.25
S52,I100,C,2430,1,0.0,4.25
S52,I100,C,2430,1,0.0,4.25
S52,I100,C,2430,1,0.0,4.25
